keys,ru
ui.hud.score,Результат
ui.gameover.your_score,Ваш результат
ui.error.save_record,Не удалось сохранить рекорд в
ui.leaderboard.sdk_unavailable,SDK недоступен
ui.leaderboard.load_error,Не удалось загрузить таблицу результатов
ui.leaderboard.empty,Таблица результатов пуста
ui.leaderboard.default_player,Игрок
ui.gameover.title,Игра окончена!
ui.leaderboard.title,Лучшие результаты
ui.leaderboard.loading,Загрузка...
ui.leaderboard.error,Ошибка загрузки
ui.menu.button,Меню
ui.start.button,Начать играть
ui.start.description,"Скидывай пончики один за другим — строй башню и лови ритм!
4 одинаковых подряд? Лови сладкий бонус и взлетай в счёте!"
ui.sound.on,ВКЛ
ui.sound.off,ВЫКЛ
ui.next_level.button,Следующий уровень
ui.level.intro.welcome,Добро пожаловать в мир пончиков! Здесь ты научишься основам строительства башен.
ui.level.title,Уровень
ui.level.completed,Уровень пройден!
ui.gameover.title,Игра окончена
ui.gameover.title_win,Игра окончена!
